,0,1,2
392,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
393,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
394,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
395,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
396,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
397,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
398,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
399,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
400,1.794011589314867e-05,5.142622051563357e-05,3.920569266657519e-05
401,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
402,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
403,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
404,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
405,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
406,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
407,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
408,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
409,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
410,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
411,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
412,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
413,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
414,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
415,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
416,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
417,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
418,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
419,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
420,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
421,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
422,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
423,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
424,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
425,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
426,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
427,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
428,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
429,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
430,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
431,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
432,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
433,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
434,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
435,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
436,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
437,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
438,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
439,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
440,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
441,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
442,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
443,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
444,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
445,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
446,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
447,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
448,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
449,3.588023178629734e-05,5.142622051563357e-05,1.9602846333287594e-05
450,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
451,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
452,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
453,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
454,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
455,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
456,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
457,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
458,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
459,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
460,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
461,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
462,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
463,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
464,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
465,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
466,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
467,0.0001794011589314867,3.428414701042238e-05,1.9602846333287594e-05
468,3.588023178629734e-05,6.856829402084476e-05,3.920569266657519e-05
469,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
470,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
471,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
472,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
473,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
474,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
475,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
476,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
477,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
478,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
479,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
480,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
481,7.176046357259468e-05,3.428414701042238e-05,1.9602846333287594e-05
482,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
483,7.176046357259468e-05,3.428414701042238e-05,1.9602846333287594e-05
484,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
485,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
486,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
487,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
488,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
489,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
490,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
491,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
492,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
493,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
494,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
495,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
496,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
497,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
498,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
499,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
500,5.382034767944601e-05,5.142622051563357e-05,1.9602846333287594e-05
501,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
502,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
503,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
504,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
505,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
506,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
507,5.382034767944601e-05,6.856829402084476e-05,3.920569266657519e-05
508,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
509,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
510,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
511,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
512,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
513,1.794011589314867e-05,5.142622051563357e-05,5.880853899986278e-05
514,8.970057946574335e-05,5.142622051563357e-05,1.9602846333287594e-05
515,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
516,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
517,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
518,1.794011589314867e-05,8.571036752605595e-05,1.9602846333287594e-05
519,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
520,1.794011589314867e-05,5.142622051563357e-05,5.880853899986278e-05
521,1.794011589314867e-05,3.428414701042238e-05,5.880853899986278e-05
522,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
523,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
524,3.588023178629734e-05,5.142622051563357e-05,1.9602846333287594e-05
525,0.00016146104303833803,5.142622051563357e-05,1.9602846333287594e-05
526,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
527,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
528,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
529,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
530,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
531,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
532,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
533,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
534,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
535,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
536,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
537,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
538,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
539,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
540,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
541,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
542,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
543,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
544,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
545,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
546,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
547,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
548,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
549,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
550,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
551,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
552,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
553,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
554,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
555,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
556,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
557,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
558,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
559,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
560,5.382034767944601e-05,1.714207350521119e-05,3.920569266657519e-05
561,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
562,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
563,5.382034767944601e-05,3.428414701042238e-05,1.9602846333287594e-05
564,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
565,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
566,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
567,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
568,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
569,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
570,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
571,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
572,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
573,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
574,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
575,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
576,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
577,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
578,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
579,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
580,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
581,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
582,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
583,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
584,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
585,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
586,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
587,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
588,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
589,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
590,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
591,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
592,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
593,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
594,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
595,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
596,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
597,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
598,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
599,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
600,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
601,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
602,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
603,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
604,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
605,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
606,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
607,1.794011589314867e-05,0.00011999451453647833,1.9602846333287594e-05
608,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
609,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
610,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
611,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
612,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
613,1.794011589314867e-05,1.714207350521119e-05,7.841138533315038e-05
614,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
615,3.588023178629734e-05,0.00013713658804168953,0.00013721992433301315
616,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
617,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
618,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
619,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
620,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
621,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
622,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
623,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
624,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
625,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
626,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
627,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
628,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
629,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
630,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
631,3.588023178629734e-05,8.571036752605595e-05,1.9602846333287594e-05
632,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
633,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
634,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
635,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
636,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
637,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
638,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
